input,rle,cost,output
xp2_6996zy3se,bo$2bo$3o3$4bo$3b2o$3b2o$3bo3$9b2o$8bo2bo$8bo2bo$9b2o!,1,xs25_253zy0ggc2cggzx122cgc221,
xp2_1111gz8kk303kk8zx343,14bo$13bobo$13bobo$11b2o3b2o$10bo7bo$6bo4b2o3b2o$bo4bo6bobo$2bo3bo6bobo$3o3bo7bo!,1,xs25_xo4oy5652z255o0o552zy01,
xp2_1111gz8kk303kk8zx343,3bo$bobo$2b2o4$4o4$4bo$3bobo$3bobo$b2o3b2o$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xs25_x256zy0gz8kk303kk8zx343,
