input,rle,cost,output
xs14_6952y02596,6bo$4bobo$bo3b2o3bo$obo6bobo$o2bo4bo2bo$b2o6b2o!,1,xs28_0ggc2cggy16996z122cgc221,
xs15_gy86996z1156,19b2o$2bo15bo2bo$obo15bo2bo$b2o16b2o$5bo$5b3o$8bo$7b2o!,1,xs28_g8861688gy5ciicz01168611,
xp2_1111gz8kk303kk8zx343,14bo$13bobo$13bobo$11b2o3b2o$10bo7bo$bo4bo4b2o3b2o$2bo3bo6bobo$3o3bo6bobo$6bo7bo!,1,xs28_6996zy0ggc2cggzx122cgc221,
xp2_1111gz8kk303kk8zx343,2bo$obo$b2o4$4o4$4bo$3bobo$3bobo$b2o3b2o$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xs28_g8861688gz01168611zwciic,
