input,rle,cost,output
xs0_0,4b2o$3b2o$5bo2$3o$2bo$bo!,2,xs7_2596,
xs0_0,bo$2bo$3o4bo$6b2o$6bobo!,2,xs7_178c,
xs0_0,bo$2bo$3o7bo$8bobo$9b2o3$11bo$10b2o$10bobo!,3,xs7_25ac,
xs0_0,17bo$16bo$16b3o4$8bo$6bobo$7b2o5$b2o$obo$2bo8b3o$11bo$6b3o3bo$8bo$7bo!,5,xs7_3lo,
xp2_352zs,8bo$6bobo$7b2o3$3o5b2o$7bobo$8bo!,1,xs7_2596,
xp2_352xf,bo$2bob3o3bo$3ob3o2bobo$10b2o!,1,xs7_25ac,
xp2_77zy8ok46,11b2o$12bo$12bobo$13b2o11$5b3o$2bo2b3o$obo$b2o!,1,xs7_178c,
