input,rle,cost,output
xs0_0,bo4b3o$b2o3bo$obo4bo8$11b2o$10b2o$12bo!,3,xs4_252,
xs0_0,2bo$2o$b2o3$4b2o$3b2o$5bo!,2,xs4_33,
