input,rle,cost,output
xs0_0,3bo4bo$4bo2bo$2b3o2b3o7$17bo$16b2o$16bobo$5bo$5b2o$4bobo7$2o$b2o$o!,5,xs38_2552yb66zy2ooy7gw2552zy58kk8y1343zy1cic,
xs0_0,4bo$5b2o2bobo$4b2o3b2o$10bo13$5b3o$5bo$bo4bo3b3o$b2o7bo$obo8bo!,5,xs38_ya696z06952y1256y12552zy3g88gy033z33y211,
