input,rle,cost,output
xs0_0,6bo$5bo$bo3b3o$2bo$3o$9b2o$8b2o$10bo!,3,xs44_0ggca6y266y2696z321y82552wgw2552zy4ooy6343,
xs0_0,13bo$12bo$12b3o4$8bo$6bobo$7b2o18bo$26bo$2o24b3o$b2o$o$25bo$24b2o$24bobo!,5,xs44_yk696zyf2552wgw2552zyk343zggz1poydoozyhcczzyi66,
xs0_0,18bo$6bobo9bobo$6b2o10b2o$7bo3$18b3o$18bo$19bo2$3o$2bo$bo3$5b3o$7bo$6bo!,5,xs44_y1696z2552wgw2552y2ciczy1343yb4aa4zye6996,
