input,rle,cost,output
xs0_0,13b2o$14b2o$13bo2$17b2o$16b2o$18bo$2o$b2o$o!,3,xs39_wgys33z2543y6ggxcicz066y63443xo4ozyhpo,
xs0_0,obo$2o$bo5$bobo$b2o$2bo3$2bo$b2o$bobo!,3,xs39_y14a96zy1ccy3ciczccy34aa4y14aa4zya696,
xs0_0,19bobo$19b2o$20bo2$15b3o$5b2o8bo$4bobo9bo$6bo$b2o$obo$2bo!,4,xs39_yk696zyd4aa4y14aa4zya8k8ybciczyk33zg84oz011,
xs0_0,2bo$obo$b2o$7b2o$6b2o$8bo7$13b3o$3bo3b3o3bo$3b2o2bo6bo$2bobo3bo!,5,xs39_y2696zggz11wccxcczya4a96zygcczy166zymgzyl343,
