input,rle,cost,output
xs0_0,4bobo$4b2o6bo$5bo4b2o$11b2o2$6b3o$6bo$7bo5$2o$obo$o!,4,xs43_ggy3ca52z11y666y0696y166zy92552wgw2552zye343,
xs0_0,14bo$13bo$13b3o8$7bo$bo3b2o$b2o3b2o5b2o$obo10bobo$13bo7$14bo$13b2o$13bobo!,5,xs43_cik8ya696zy6gg02552wgw2552zy611y2343zy366zy433,
xs0_0,22bobo$22b2o$16bo6bo$16bobo$16b2o$3o6bo$2bo6b2o$bo6bobo$13b2o$14b2o$13bo!,5,xs43_06996xcia4zy0253y666zwccy1ccz08kk8z0gz123,
