input,rle,cost,output
xs0_0,bo$b2o$obo$5b3o$5bo$6bo!,2,xs7_178c,
xs0_0,6bo$5b2o$bo3bobo$b2o$obo13bo$15b2o$15bobo!,3,xs7_25ac,
xs0_0,3bo$3bobo$3b2o3$3o$2bo$bo!,2,xs7_2596,
