input,rle,cost,output
xs0_0,2bobo$3b2o$3bo2$7bo$6b2o$6bobo2$b2o$obo$2bo!,3,xs37_y2696z02552wgw2552z33y0343zy48koy233,
xs0_0,3bo$bobo$2b2o3$6bo$4b2o$5b2o6$4b3o$4bo$5bo$b2o$obo$2bo!,4,xs37_g8gx2596y5cicz121y74aa4y14aa4zyf696,
